timestamp;status_code;length;output_file
2023-08-17 19:07:00;200;305822;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:01;200;261517;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:06;200;314424;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:06;200;470322;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:07;200;275396;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:09;200;321429;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:09;200;302486;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:11;200;294308;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:21;200;323737;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:23;200;290591;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:24;200;335586;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:24;200;340549;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:26;200;280482;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:28;200;306609;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:29;200;276092;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:30;200;326745;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:30;200;238363;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:35;200;238363;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:36;200;238356;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:37;200;238357;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:44;200;296420;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:45;200;238360;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:49;200;238363;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:50;200;238357;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:51;200;238356;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:51;200;238357;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:53;200;238357;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:54;200;238354;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:55;200;238357;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:55;200;238363;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:07:59;200;238357;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:00;200;238357;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:00;200;314773;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:01;200;280622;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:02;200;289272;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:03;200;314289;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:05;200;301431;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:06;200;2089660;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:15;200;336108;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:16;200;293502;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:17;200;293820;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:17;200;335583;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:18;200;336279;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:19;200;275303;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:20;200;356477;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:21;200;327630;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:21;200;310556;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:22;200;305334;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:23;200;342330;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:24;200;330807;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:25;200;316206;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:26;200;317110;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:28;200;333374;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:29;200;315406;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:30;200;308181;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:35;200;312196;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:39;200;330753;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:40;200;316589;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:41;200;281736;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:43;200;341071;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:52;200;332870;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:52;200;318627;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:53;200;316008;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:54;200;293131;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:55;200;318704;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:57;200;292500;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:58;200;288547;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:08:59;200;294303;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:00;200;474130;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:01;200;272377;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:02;200;275528;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:02;200;292626;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:03;200;304917;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:04;200;314439;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:07;200;305145;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:08;200;308104;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:09;200;290828;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:12;200;271208;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:12;200;299910;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:13;200;290606;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:14;200;338548;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:15;200;298545;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:16;200;344755;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:16;200;303665;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:17;200;316584;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:18;200;305747;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:19;200;344585;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:20;200;2085780;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:21;200;302842;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:22;200;291960;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:22;200;302347;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:23;200;342452;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:24;200;304237;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:25;200;368901;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:25;200;290005;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:33;200;295981;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:34;200;282844;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:35;200;335354;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:36;200;306646;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:36;200;334786;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:37;200;291014;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:38;200;277615;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:39;200;344317;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:39;200;303171;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:45;200;472181;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:46;200;317512;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:47;200;313732;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:48;200;305495;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:55;200;344741;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:56;200;262861;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:57;200;276725;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:57;200;331184;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:58;200;295641;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:09:59;200;307266;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:01;200;266831;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:03;200;325873;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:04;200;2088339;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:05;200;346168;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:06;200;270853;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:07;200;309871;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:08;200;1498041;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:09;200;1503172;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:11;200;324255;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:11;200;307637;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:12;200;312712;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:14;200;295070;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:15;200;305432;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:20;200;302755;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:21;200;304255;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:22;200;2089244;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:22;200;305319;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:29;200;276554;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:31;200;302280;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:33;200;279430;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:34;200;300285;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:36;200;285585;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:37;200;297228;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:38;200;309770;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:39;200;356750;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:40;200;280603;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:40;200;325071;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:41;200;272231;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:42;200;292105;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:46;200;1503413;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:47;200;334441;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:48;200;303562;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:49;200;311327;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:50;200;310562;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:51;200;329964;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:51;200;317714;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:52;200;265544;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:53;200;270271;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:54;200;293051;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:55;200;287436;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:55;200;301472;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:56;200;315694;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:57;200;325003;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:58;200;366415;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:10:59;200;303559;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:07;200;282475;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:07;200;292507;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:08;200;313670;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:21;200;314263;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:22;200;300772;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:23;200;322428;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:27;200;310781;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:28;200;330254;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:29;200;287554;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:31;200;328525;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:31;200;273310;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:33;200;268833;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:34;200;297841;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:36;200;305022;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:37;200;474162;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:37;200;312982;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:38;200;276632;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:39;200;311087;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:41;200;294049;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:41;200;346491;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:42;200;292241;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:43;200;297408;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:45;200;336356;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:45;200;291963;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:47;200;347276;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:48;200;309755;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:49;200;318612;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:50;200;272094;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:50;200;292016;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:51;200;289603;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:52;200;279942;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:53;200;304346;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:54;200;291369;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:55;200;302632;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:55;200;274042;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:56;200;304222;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:57;200;296948;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:58;200;2091694;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:11:59;200;293912;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:12:00;200;278000;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:12:02;200;276796;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:12:02;200;314152;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:12:03;200;292253;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:12:05;200;288144;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:12:06;200;322789;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:12:13;200;272439;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:12:13;200;278683;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:12:14;200;347843;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:12:15;200;307643;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
